window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,upper
159701585	159801585	159751585	B4GALT3	Papuan	9	0.222222222
120013382	120113382	120063382	B4GALT4	Papuan	23	0.043478261
120043382	120143382	120093382	B4GALT4	Papuan	20	0
120073382	120173382	120123382	B4GALT4	Papuan	16	0
120103382	120203382	120153382	B4GALT4	Papuan	12	0
120133382	120233382	120183382	B4GALT4	Papuan	11	0
120163382	120263382	120213382	B4GALT4	Papuan	9	0
120193382	120293382	120243382	B4GALT4	Papuan	13	0
120223382	120323382	120273382	B4GALT4	Papuan	13	0.076923077
120253382	120353382	120303382	B4GALT4	Papuan	13	0.076923077
120283382	120383382	120333382	B4GALT4	Papuan	15	0.066666667
120313382	120413382	120363382	B4GALT4	Papuan	23	0.130434783
120343382	120443382	120393382	B4GALT4	Papuan	28	0.142857143
120373382	120473382	120423382	B4GALT4	Papuan	30	0.233333333
120403382	120503382	120453382	B4GALT4	Papuan	22	0.181818182
120433382	120533382	120483382	B4GALT4	Papuan	19	0.157894737
120463382	120563382	120513382	B4GALT4	Papuan	22	0
120493382	120593382	120543382	B4GALT4	Papuan	22	0
120523382	120623382	120573382	B4GALT4	Papuan	32	0.03125
120553382	120653382	120603382	B4GALT4	Papuan	33	0.060606061
120583382	120683382	120633382	B4GALT4	Papuan	26	0.076923077
120613382	120713382	120663382	B4GALT4	Papuan	17	0.117647059
120643382	120743382	120693382	B4GALT4	Papuan	16	0.1875
120673382	120773382	120723382	B4GALT4	Papuan	22	0.136363636
120703382	120803382	120753382	B4GALT4	Papuan	23	0.130434783
120733382	120833382	120783382	B4GALT4	Papuan	25	0
120763382	120863382	120813382	B4GALT4	Papuan	16	0
6896187	6996187	6946187	C1GALT1	Papuan	4	0
6926187	7026187	6976187	C1GALT1	Papuan	4	0
6956187	7056187	7006187	C1GALT1	Papuan	9	0.333333333
6986187	7086187	7036187	C1GALT1	Papuan	14	0.357142857
7016187	7116187	7066187	C1GALT1	Papuan	17	0.352941176
7046187	7146187	7096187	C1GALT1	Papuan	19	0.421052632
7076187	7176187	7126187	C1GALT1	Papuan	26	0.346153846
7106187	7206187	7156187	C1GALT1	Papuan	26	0.269230769
7136187	7236187	7186187	C1GALT1	Papuan	30	0.166666667
7166187	7266187	7216187	C1GALT1	Papuan	31	0.096774194
7196187	7296187	7246187	C1GALT1	Papuan	48	0.104166667
7226187	7326187	7276187	C1GALT1	Papuan	65	0.184615385
7256187	7356187	7306187	C1GALT1	Papuan	54	0.166666667
7286187	7386187	7336187	C1GALT1	Papuan	27	0.259259259
7316187	7416187	7366187	C1GALT1	Papuan	7	0
7346187	7446187	7396187	C1GALT1	Papuan	9	0.333333333
7376187	7476187	7426187	C1GALT1	Papuan	12	0.416666667
7406187	7506187	7456187	C1GALT1	Papuan	16	0.625
7436187	7536187	7486187	C1GALT1	Papuan	19	0.631578947
7466187	7566187	7516187	C1GALT1	Papuan	17	0.411764706
7496187	7596187	7546187	C1GALT1	Papuan	19	0.315789474
7526187	7626187	7576187	C1GALT1	Papuan	16	0.4375
7556187	7656187	7606187	C1GALT1	Papuan	26	0.615384615
119247737	119347737	119297737	C1GALT1C1	Papuan	10	0.7
119277737	119377737	119327737	C1GALT1C1	Papuan	12	0.5
119307737	119407737	119357737	C1GALT1C1	Papuan	13	0.307692308
119337737	119437737	119387737	C1GALT1C1	Papuan	14	0.428571429
119367737	119467737	119417737	C1GALT1C1	Papuan	13	0.461538462
119397737	119497737	119447737	C1GALT1C1	Papuan	10	0.7
119427737	119527737	119477737	C1GALT1C1	Papuan	8	0.875
119457737	119557737	119507737	C1GALT1C1	Papuan	6	0.5
119487737	119587737	119537737	C1GALT1C1	Papuan	6	0.166666667
119517737	119617737	119567737	C1GALT1C1	Papuan	6	0
119547737	119647737	119597737	C1GALT1C1	Papuan	8	0
119577737	119677737	119627737	C1GALT1C1	Papuan	7	0
119607737	119707737	119657737	C1GALT1C1	Papuan	11	0
119637737	119737737	119687737	C1GALT1C1	Papuan	12	0
119667737	119767737	119717737	C1GALT1C1	Papuan	21	0.19047619
119697737	119797737	119747737	C1GALT1C1	Papuan	22	0.181818182
119727737	119827737	119777737	C1GALT1C1	Papuan	23	0.260869565
119757737	119857737	119807737	C1GALT1C1	Papuan	19	0.157894737
119787737	119887737	119837737	C1GALT1C1	Papuan	11	0.181818182
119817737	119917737	119867737	C1GALT1C1	Papuan	4	0
119847737	119947737	119897737	C1GALT1C1	Papuan	2	0
119877737	119977737	119927737	C1GALT1C1	Papuan	3	1
119907737	120007737	119957737	C1GALT1C1	Papuan	5	0.6
119937737	120037737	119987737	C1GALT1C1	Papuan	7	0.428571429
119967737	120067737	120017737	C1GALT1C1	Papuan	7	0.285714286
32979383	33079383	33029383	FUT10	Papuan	4	0
33009383	33109383	33059383	FUT10	Papuan	4	0
33039383	33139383	33089383	FUT10	Papuan	4	0
33069383	33169383	33119383	FUT10	Papuan	4	0.25
33099383	33199383	33149383	FUT10	Papuan	7	0.142857143
33129383	33229383	33179383	FUT10	Papuan	7	0.142857143
33159383	33259383	33209383	FUT10	Papuan	14	0.071428571
33189383	33289383	33239383	FUT10	Papuan	11	0
33219383	33319383	33269383	FUT10	Papuan	15	0
33249383	33349383	33299383	FUT10	Papuan	12	0
33279383	33379383	33329383	FUT10	Papuan	11	0
33309383	33409383	33359383	FUT10	Papuan	12	0
33339383	33439383	33389383	FUT10	Papuan	12	0.083333333
33369383	33469383	33419383	FUT10	Papuan	10	0.1
33399383	33499383	33449383	FUT10	Papuan	11	0.090909091
33429383	33529383	33479383	FUT10	Papuan	11	0
33459383	33559383	33509383	FUT10	Papuan	15	0
33489383	33589383	33539383	FUT10	Papuan	14	0
33519383	33619383	33569383	FUT10	Papuan	13	0
33549383	33649383	33599383	FUT10	Papuan	8	0
33579383	33679383	33629383	FUT10	Papuan	7	0
33609383	33709383	33659383	FUT10	Papuan	9	0
33639383	33739383	33689383	FUT10	Papuan	8	0
33669383	33769383	33719383	FUT10	Papuan	9	0
33699383	33799383	33749383	FUT10	Papuan	8	0
33729383	33829383	33779383	FUT10	Papuan	8	0
33759383	33859383	33809383	FUT10	Papuan	7	0
74805452	74905452	74855452	FUT11	Papuan	4	1
74835452	74935452	74885452	FUT11	Papuan	3	1
74865452	74965452	74915452	FUT11	Papuan	3	1
74895452	74995452	74945452	FUT11	Papuan	3	1
74925452	75025452	74975452	FUT11	Papuan	2	1
74955452	75055452	75005452	FUT11	Papuan	2	1
74985452	75085452	75035452	FUT11	Papuan	4	0.75
75015452	75115452	75065452	FUT11	Papuan	5	0.8
75045452	75145452	75095452	FUT11	Papuan	5	0.8
75075452	75175452	75125452	FUT11	Papuan	4	0.75
75105452	75205452	75155452	FUT11	Papuan	1	0
75135452	75235452	75185452	FUT11	Papuan	5	0
75165452	75265452	75215452	FUT11	Papuan	6	0
75195452	75295452	75245452	FUT11	Papuan	7	0
75225452	75325452	75275452	FUT11	Papuan	8	0
75255452	75355452	75305452	FUT11	Papuan	9	0.111111111
75285452	75385452	75335452	FUT11	Papuan	10	0.2
75315452	75415452	75365452	FUT11	Papuan	14	0.142857143
75345452	75445452	75395452	FUT11	Papuan	8	0.125
75375452	75475452	75425452	FUT11	Papuan	9	0.111111111
75405452	75505452	75455452	FUT11	Papuan	9	0
75435452	75535452	75485452	FUT11	Papuan	8	0
75465452	75565452	75515452	FUT11	Papuan	8	0
75495452	75595452	75545452	FUT11	Papuan	8	0
75525452	75625452	75575452	FUT11	Papuan	6	0
29862171	29962171	29912171	FUT12	Papuan	11	0.090909091
29892171	29992171	29942171	FUT12	Papuan	17	0.117647059
29922171	30022171	29972171	FUT12	Papuan	15	0.2
29952171	30052171	30002171	FUT12	Papuan	15	0.266666667
29982171	30082171	30032171	FUT12	Papuan	14	0.285714286
30012171	30112171	30062171	FUT12	Papuan	14	0.357142857
30042171	30142171	30092171	FUT12	Papuan	16	0.25
30072171	30172171	30122171	FUT12	Papuan	13	0.153846154
30102171	30202171	30152171	FUT12	Papuan	15	0.133333333
30132171	30232171	30182171	FUT12	Papuan	11	0.090909091
30162171	30262171	30212171	FUT12	Papuan	8	0.125
30192171	30292171	30242171	FUT12	Papuan	7	0.142857143
30222171	30322171	30272171	FUT12	Papuan	5	0.2
30252171	30352171	30302171	FUT12	Papuan	5	0.2
30282171	30382171	30332171	FUT12	Papuan	7	0.285714286
30312171	30412171	30362171	FUT12	Papuan	7	0.428571429
30342171	30442171	30392171	FUT12	Papuan	6	0.333333333
30372171	30472171	30422171	FUT12	Papuan	3	0.333333333
30402171	30502171	30452171	FUT12	Papuan	3	0
30432171	30532171	30482171	FUT12	Papuan	4	0.5
30462171	30562171	30512171	FUT12	Papuan	12	0.416666667
30492171	30592171	30542171	FUT12	Papuan	12	0.416666667
30522171	30622171	30572171	FUT12	Papuan	13	0.307692308
30552171	30652171	30602171	FUT12	Papuan	9	0.333333333
30582171	30682171	30632171	FUT12	Papuan	10	0.1
30612171	30712171	30662171	FUT12	Papuan	10	0.1
53491528	53591528	53541528	FUT1_2	Papuan	10	0
53521528	53621528	53571528	FUT1_2	Papuan	8	0
53551528	53651528	53601528	FUT1_2	Papuan	7	0
53581528	53681528	53631528	FUT1_2	Papuan	6	0
53611528	53711528	53661528	FUT1_2	Papuan	5	0
53641528	53741528	53691528	FUT1_2	Papuan	3	0
53671528	53771528	53721528	FUT1_2	Papuan	8	0
53701528	53801528	53751528	FUT1_2	Papuan	15	0.066666667
53731528	53831528	53781528	FUT1_2	Papuan	16	0.0625
53761528	53861528	53811528	FUT1_2	Papuan	16	0.0625
53791528	53891528	53841528	FUT1_2	Papuan	10	0.1
53821528	53921528	53871528	FUT1_2	Papuan	11	0.090909091
53851528	53951528	53901528	FUT1_2	Papuan	19	0.105263158
53881528	53981528	53931528	FUT1_2	Papuan	20	0.1
53911528	54011528	53961528	FUT1_2	Papuan	19	0.105263158
53941528	54041528	53991528	FUT1_2	Papuan	15	0.133333333
53971528	54071528	54021528	FUT1_2	Papuan	14	0.071428571
54001528	54101528	54051528	FUT1_2	Papuan	13	0
54031528	54131528	54081528	FUT1_2	Papuan	17	0.176470588
54061528	54161528	54111528	FUT1_2	Papuan	19	0.210526316
54091528	54191528	54141528	FUT1_2	Papuan	15	0.4
54121528	54221528	54171528	FUT1_2	Papuan	14	0.214285714
54151528	54251528	54201528	FUT1_2	Papuan	11	0.181818182
54181528	54281528	54231528	FUT1_2	Papuan	14	0.214285714
54211528	54311528	54261528	FUT1_2	Papuan	11	0.363636364
54241528	54341528	54291528	FUT1_2	Papuan	18	0.388888889
54271528	54371528	54321528	FUT1_2	Papuan	15	0.333333333
45109454	45209454	45159454	FUT13	Papuan	31	0.032258065
45139454	45239454	45189454	FUT13	Papuan	21	0.047619048
45169454	45269454	45219454	FUT13	Papuan	12	0
45199454	45299454	45249454	FUT13	Papuan	8	0
45229454	45329454	45279454	FUT13	Papuan	11	0.181818182
45259454	45359454	45309454	FUT13	Papuan	10	0.3
45289454	45389454	45339454	FUT13	Papuan	14	0.285714286
45319454	45419454	45369454	FUT13	Papuan	11	0.181818182
45349454	45449454	45399454	FUT13	Papuan	14	0.071428571
45379454	45479454	45429454	FUT13	Papuan	22	0.045454545
45409454	45509454	45459454	FUT13	Papuan	26	0.230769231
45439454	45539454	45489454	FUT13	Papuan	26	0.307692308
45469454	45569454	45519454	FUT13	Papuan	23	0.52173913
45499454	45599454	45549454	FUT13	Papuan	21	0.476190476
45529454	45629454	45579454	FUT13	Papuan	26	0.384615385
45559454	45659454	45609454	FUT13	Papuan	29	0.275862069
45589454	45689454	45639454	FUT13	Papuan	28	0.214285714
45619454	45719454	45669454	FUT13	Papuan	23	0.130434783
45649454	45749454	45699454	FUT13	Papuan	21	0.047619048
45679454	45779454	45729454	FUT13	Papuan	21	0
45709454	45809454	45759454	FUT13	Papuan	21	0.095238095
45739454	45839454	45789454	FUT13	Papuan	19	0.210526316
45769454	45869454	45819454	FUT13	Papuan	12	0.333333333
45799454	45899454	45849454	FUT13	Papuan	8	0.375
45829454	45929454	45879454	FUT13	Papuan	5	0
93543691	93643691	93593691	FUT4	Papuan	12	0.416666667
93573691	93673691	93623691	FUT4	Papuan	12	0.25
93603691	93703691	93653691	FUT4	Papuan	16	0.1875
93633691	93733691	93683691	FUT4	Papuan	13	0.076923077
93663691	93763691	93713691	FUT4	Papuan	9	0.111111111
93693691	93793691	93743691	FUT4	Papuan	5	0
93723691	93823691	93773691	FUT4	Papuan	6	0
93753691	93853691	93803691	FUT4	Papuan	8	0
93783691	93883691	93833691	FUT4	Papuan	9	0
93813691	93913691	93863691	FUT4	Papuan	13	0
93843691	93943691	93893691	FUT4	Papuan	12	0
93873691	93973691	93923691	FUT4	Papuan	9	0
93903691	94003691	93953691	FUT4	Papuan	7	0.285714286
93933691	94033691	93983691	FUT4	Papuan	10	0.4
93963691	94063691	94013691	FUT4	Papuan	23	0.173913043
93993691	94093691	94043691	FUT4	Papuan	27	0.148148148
94023691	94123691	94073691	FUT4	Papuan	27	0
94053691	94153691	94103691	FUT4	Papuan	17	0
94083691	94183691	94133691	FUT4	Papuan	13	0
94113691	94213691	94163691	FUT4	Papuan	9	0.333333333
94143691	94243691	94193691	FUT4	Papuan	11	0.272727273
94173691	94273691	94223691	FUT4	Papuan	9	0.333333333
94203691	94303691	94253691	FUT4	Papuan	7	0.428571429
94233691	94333691	94283691	FUT4	Papuan	6	0.833333333
5382265	5482265	5432265	FUT5_6	Papuan	18	0.555555556
5412265	5512265	5462265	FUT5_6	Papuan	15	0.466666667
5442265	5542265	5492265	FUT5_6	Papuan	13	0.538461538
5472265	5572265	5522265	FUT5_6	Papuan	12	0.5
5502265	5602265	5552265	FUT5_6	Papuan	8	0.375
5532265	5632265	5582265	FUT5_6	Papuan	8	0.125
5562265	5662265	5612265	FUT5_6	Papuan	7	0
5592265	5692265	5642265	FUT5_6	Papuan	5	0
5622265	5722265	5672265	FUT5_6	Papuan	4	0
5652265	5752265	5702265	FUT5_6	Papuan	7	0.571428571
5682265	5782265	5732265	FUT5_6	Papuan	6	0.666666667
5712265	5812265	5762265	FUT5_6	Papuan	12	0.666666667
5742265	5842265	5792265	FUT5_6	Papuan	14	0.428571429
5772265	5872265	5822265	FUT5_6	Papuan	15	0.4
5802265	5902265	5852265	FUT5_6	Papuan	11	0.181818182
5832265	5932265	5882265	FUT5_6	Papuan	10	0.1
5862265	5962265	5912265	FUT5_6	Papuan	10	0.1
5892265	5992265	5942265	FUT5_6	Papuan	14	0.142857143
5922265	6022265	5972265	FUT5_6	Papuan	12	0.166666667
5952265	6052265	6002265	FUT5_6	Papuan	12	0.166666667
5982265	6082265	6032265	FUT5_6	Papuan	11	0.090909091
6012265	6112265	6062265	FUT5_6	Papuan	14	0
6042265	6142265	6092265	FUT5_6	Papuan	13	0
6072265	6172265	6122265	FUT5_6	Papuan	12	0.083333333
6102265	6202265	6152265	FUT5_6	Papuan	10	0.2
6132265	6232265	6182265	FUT5_6	Papuan	12	0.25
138654524	138754524	138704524	FUT7	Papuan	15	0.066666667
138684524	138784524	138734524	FUT7	Papuan	15	0
138714524	138814524	138764524	FUT7	Papuan	20	0
138744524	138844524	138794524	FUT7	Papuan	18	0
138774524	138874524	138824524	FUT7	Papuan	15	0
138804524	138904524	138854524	FUT7	Papuan	9	0
138834524	138934524	138884524	FUT7	Papuan	7	0
138864524	138964524	138914524	FUT7	Papuan	7	0
138894524	138994524	138944524	FUT7	Papuan	8	0
138924524	139024524	138974524	FUT7	Papuan	7	0
138954524	139054524	139004524	FUT7	Papuan	9	0
138984524	139084524	139034524	FUT7	Papuan	11	0
139014524	139114524	139064524	FUT7	Papuan	9	0
139044524	139144524	139094524	FUT7	Papuan	9	0
139074524	139174524	139124524	FUT7	Papuan	5	0
139104524	139204524	139154524	FUT7	Papuan	4	0
64548701	64648701	64598701	FUT8	Papuan	14	0.071428571
64578701	64678701	64628701	FUT8	Papuan	13	0
64608701	64708701	64658701	FUT8	Papuan	19	0.157894737
64638701	64738701	64688701	FUT8	Papuan	26	0.230769231
64668701	64768701	64718701	FUT8	Papuan	31	0.225806452
64698701	64798701	64748701	FUT8	Papuan	30	0.166666667
64728701	64828701	64778701	FUT8	Papuan	26	0.076923077
64758701	64858701	64808701	FUT8	Papuan	26	0.038461538
64788701	64888701	64838701	FUT8	Papuan	24	0.041666667
64818701	64918701	64868701	FUT8	Papuan	20	0
64848701	64948701	64898701	FUT8	Papuan	22	0
64878701	64978701	64928701	FUT8	Papuan	20	0
64908701	65008701	64958701	FUT8	Papuan	18	0
64938701	65038701	64988701	FUT8	Papuan	12	0
64968701	65068701	65018701	FUT8	Papuan	6	0
64998701	65098701	65048701	FUT8	Papuan	5	0
65028701	65128701	65078701	FUT8	Papuan	5	0
65058701	65158701	65108701	FUT8	Papuan	8	0.125
65088701	65188701	65138701	FUT8	Papuan	9	0.111111111
65118701	65218701	65168701	FUT8	Papuan	9	0.222222222
65148701	65248701	65198701	FUT8	Papuan	6	0.166666667
65178701	65278701	65228701	FUT8	Papuan	8	0.25
65208701	65308701	65258701	FUT8	Papuan	10	0.1
65238701	65338701	65288701	FUT8	Papuan	14	0.214285714
65268701	65368701	65318701	FUT8	Papuan	23	0.173913043
65298701	65398701	65348701	FUT8	Papuan	23	0.173913043
65328701	65428701	65378701	FUT8	Papuan	30	0.166666667
65358701	65458701	65408701	FUT8	Papuan	22	0.090909091
65388701	65488701	65438701	FUT8	Papuan	23	0.086956522
65418701	65518701	65468701	FUT8	Papuan	34	0.176470588
65448701	65548701	65498701	FUT8	Papuan	39	0.230769231
65478701	65578701	65528701	FUT8	Papuan	38	0.210526316
65508701	65608701	65558701	FUT8	Papuan	33	0.151515152
65538701	65638701	65588701	FUT8	Papuan	25	0.16
65568701	65668701	65618701	FUT8	Papuan	24	0.166666667
65598701	65698701	65648701	FUT8	Papuan	15	0.2
96173842	96273842	96223842	FUT9	Papuan	15	0.333333333
96203842	96303842	96253842	FUT9	Papuan	10	0.5
96233842	96333842	96283842	FUT9	Papuan	8	0.625
96263842	96363842	96313842	FUT9	Papuan	11	0.363636364
96293842	96393842	96343842	FUT9	Papuan	12	0.333333333
96323842	96423842	96373842	FUT9	Papuan	15	0.266666667
96353842	96453842	96403842	FUT9	Papuan	15	0.533333333
96383842	96483842	96433842	FUT9	Papuan	21	0.619047619
96413842	96513842	96463842	FUT9	Papuan	19	0.684210526
96443842	96543842	96493842	FUT9	Papuan	21	0.333333333
96473842	96573842	96523842	FUT9	Papuan	21	0.095238095
96503842	96603842	96553842	FUT9	Papuan	19	0
96533842	96633842	96583842	FUT9	Papuan	17	0.058823529
96563842	96663842	96613842	FUT9	Papuan	13	0.076923077
96593842	96693842	96643842	FUT9	Papuan	15	0.2
96623842	96723842	96673842	FUT9	Papuan	20	0.2
96653842	96753842	96703842	FUT9	Papuan	20	0.2
96683842	96783842	96733842	FUT9	Papuan	16	0.375
96713842	96813842	96763842	FUT9	Papuan	12	0.583333333
96743842	96843842	96793842	FUT9	Papuan	11	0.545454545
96773842	96873842	96823842	FUT9	Papuan	18	0.5
96803842	96903842	96853842	FUT9	Papuan	15	0.466666667
96833842	96933842	96883842	FUT9	Papuan	12	0.25
96863842	96963842	96913842	FUT9	Papuan	13	0.076923077
96893842	96993842	96943842	FUT9	Papuan	19	0
96923842	97023842	96973842	FUT9	Papuan	21	0
96953842	97053842	97003842	FUT9	Papuan	16	0
96983842	97083842	97033842	FUT9	Papuan	9	0
97013842	97113842	97063842	FUT9	Papuan	6	0
97043842	97143842	97093842	FUT9	Papuan	6	0
97073842	97173842	97123842	FUT9	Papuan	4	0
31090883	31190883	31140883	GALNT1	Papuan	12	0.416666667
31120883	31220883	31170883	GALNT1	Papuan	11	0.545454545
31150883	31250883	31200883	GALNT1	Papuan	14	0.5
31180883	31280883	31230883	GALNT1	Papuan	14	0.357142857
31210883	31310883	31260883	GALNT1	Papuan	17	0.352941176
31240883	31340883	31290883	GALNT1	Papuan	15	0.2
31270883	31370883	31320883	GALNT1	Papuan	16	0.25
31300883	31400883	31350883	GALNT1	Papuan	21	0.095238095
31330883	31430883	31380883	GALNT1	Papuan	14	0.142857143
31360883	31460883	31410883	GALNT1	Papuan	14	0.071428571
31390883	31490883	31440883	GALNT1	Papuan	6	0
31420883	31520883	31470883	GALNT1	Papuan	6	0.166666667
31450883	31550883	31500883	GALNT1	Papuan	8	0.25
31480883	31580883	31530883	GALNT1	Papuan	11	0.181818182
31510883	31610883	31560883	GALNT1	Papuan	14	0.142857143
31540883	31640883	31590883	GALNT1	Papuan	15	0
31570883	31670883	31620883	GALNT1	Papuan	19	0
31600883	31700883	31650883	GALNT1	Papuan	13	0
31630883	31730883	31680883	GALNT1	Papuan	13	0
31660883	31760883	31710883	GALNT1	Papuan	7	0
31690883	31790883	31740883	GALNT1	Papuan	8	0
31720883	31820883	31770883	GALNT1	Papuan	7	0
31750883	31850883	31800883	GALNT1	Papuan	4	0
31780883	31880883	31830883	GALNT1	Papuan	6	0
31810883	31910883	31860883	GALNT1	Papuan	6	0
31840883	31940883	31890883	GALNT1	Papuan	10	0.3
31870883	31970883	31920883	GALNT1	Papuan	9	0.333333333
153155529	153255529	153205529	GALNT10	Papuan	17	0.058823529
153185529	153285529	153235529	GALNT10	Papuan	14	0.071428571
153215529	153315529	153265529	GALNT10	Papuan	18	0.111111111
153245529	153345529	153295529	GALNT10	Papuan	20	0.2
153275529	153375529	153325529	GALNT10	Papuan	15	0.2
153305529	153405529	153355529	GALNT10	Papuan	12	0.166666667
153335529	153435529	153385529	GALNT10	Papuan	10	0.1
153365529	153465529	153415529	GALNT10	Papuan	7	0.142857143
153395529	153495529	153445529	GALNT10	Papuan	9	0.111111111
153425529	153525529	153475529	GALNT10	Papuan	12	0.083333333
153455529	153555529	153505529	GALNT10	Papuan	18	0.111111111
153485529	153585529	153535529	GALNT10	Papuan	25	0.16
153515529	153615529	153565529	GALNT10	Papuan	26	0.153846154
153545529	153645529	153595529	GALNT10	Papuan	27	0.111111111
153575529	153675529	153625529	GALNT10	Papuan	26	0.076923077
153605529	153705529	153655529	GALNT10	Papuan	30	0.1
153635529	153735529	153685529	GALNT10	Papuan	32	0.125
